"Incident.ID","Incident.Date","State","City.Or.County","Address","X..Victims.Injured","X..Victims.Killed","X..Subjects.Suspects.Injured","X..Subjects.Suspects.Killed","X..Subjects.Suspects.Arrested","Operations","event_type"
2283225,"April 20, 2022","New York","Yonkers","115 Elm St",1,0,0,1,0,"N/A","officer_involved_shooting"
2283179,"April 19, 2022","Florida","Clearwater","4900 Ulmerton Rd",1,0,0,0,1,"N/A","officer_involved_shooting"
2279457,"April 15, 2022","Kansas","Walnut","US-77 and 122nd Rd",3,0,0,1,0,"N/A","officer_involved_shooting"
2278615,"April 14, 2022","Arizona","Phoenix","E Beardsley Rd and N Cave Creek Rd",1,0,1,0,1,"N/A","officer_involved_shooting"
2278861,"April 14, 2022","Arizona","Glendale","N 59th Ave and W Olive Ave",1,0,0,1,0,"N/A","officer_involved_shooting"
2278159,"April 13, 2022","Oklahoma","Tulsa","S 73rd Ave E and E 4th Pl",1,0,0,1,0,"N/A","officer_involved_shooting"
2273935,"April 7, 2022","Michigan","Benton Harbor","700 block of Highland Ave",2,0,0,1,0,"N/A","officer_involved_shooting"
2273415,"April 7, 2022","North Carolina","Sanford","5500 block of Olivia Rd",1,0,0,0,1,"N/A","officer_involved_shooting"
2273140,"April 7, 2022","Florida","Opa Locka","2695-1 NW 141st St",1,0,0,0,1,"N/A","officer_involved_shooting"
2272874,"April 6, 2022","Massachusetts","Somerville","N/A",1,0,0,0,0,"N/A","officer_involved_shooting"
2272394,"April 6, 2022","Pennsylvania","Philadelphia","Griscom St and Arrott St",4,0,0,1,0,"N/A","officer_involved_shooting"
2272389,"April 5, 2022","Texas","San Antonio","200 block of Demya Dr",1,0,0,1,0,"N/A","officer_involved_shooting"
2271519,"April 5, 2022","Minnesota","Saint Paul","2900 block of W Owasso Blvd",1,0,0,1,0,"N/A","officer_involved_shooting"
2269963,"April 3, 2022","Illinois","Oak Forest","5556 159th St",1,0,0,1,0,"N/A","officer_involved_shooting"
2270196,"April 3, 2022","Arkansas","Wynne","300 block of Smithdale Ave",2,1,0,1,0,"N/A","officer_involved_shooting"
2268961,"April 2, 2022","Wyoming","Cheyenne","3500 block of Miles Ct",1,0,0,1,0,"N/A","officer_involved_shooting"
2268322,"April 1, 2022","West Virginia","Old Fields","US-220 and Justamere Rd",1,0,0,1,0,"N/A","officer_involved_shooting"
2268636,"April 1, 2022","Arizona","Kingman","Thompson Ave and Powell Ave",1,0,1,0,2,"N/A","officer_involved_shooting"
2267423,"March 31, 2022","Pennsylvania","Lebanon","1100 block of Forest St",2,1,0,1,0,"N/A","officer_involved_shooting"
2267047,"March 30, 2022","Arizona","Winkelman (Dudleyville)","N/A",1,0,1,0,0,"N/A","officer_involved_shooting"
2265844,"March 29, 2022","New York","Buffalo","E Ferry St and Fillmore Ave",3,0,1,0,2,"N/A","officer_involved_shooting"
2267479,"March 29, 2022","Texas","Waco","3700 block of Hay Ave",1,0,0,0,1,"N/A","officer_involved_shooting"
2266059,"March 29, 2022","Mississippi","Moss Point","6522 Old Hwy 63",0,0,0,0,1,"N/A","officer_involved_shooting"
2265465,"March 28, 2022","Illinois","Chicago","S Sacramento Blvd and W Polk St",1,0,1,0,0,"N/A","officer_involved_shooting"
2264219,"March 27, 2022","Missouri","Moberly","600 block of Adams Ave",1,0,0,0,1,"N/A","officer_involved_shooting"
2264367,"March 26, 2022","Illinois","Mount Sterling","Illinois 107 and 410 North Ave",1,0,0,0,1,"N/A","officer_involved_shooting"
2256840,"March 18, 2022","Illinois","Chicago","600 block of S Independence Blvd",2,0,0,0,1,"N/A","officer_involved_shooting"
2256695,"March 18, 2022","Alaska","Anchorage","E 10th Ave",1,0,0,0,1,"N/A","officer_involved_shooting"
2255881,"March 17, 2022","Missouri","Bonne Terre","1017 Hwy K",1,1,0,1,0,"N/A","officer_involved_shooting"
2256581,"March 17, 2022","Florida","Lehigh Acres","FL-82 and Gunnery Rd S",1,0,0,1,0,"N/A","officer_involved_shooting"
2254345,"March 15, 2022","Washington","Spanaway","19011 Pacific Ave S",1,1,0,1,0,"N/A","officer_involved_shooting"
2255270,"March 15, 2022","Tennessee","Kingsport","1900 block of Lincoln St",1,0,0,0,1,"N/A","officer_involved_shooting"
2253726,"March 14, 2022","Illinois","Crest Hill","Pioneer Rd and Bicentennial Ave",1,0,0,1,0,"N/A","officer_involved_shooting"
2252571,"March 13, 2022","Arizona","Phoenix","27th Ave and Maryland Ave",1,0,0,0,1,"N/A","officer_involved_shooting"
2253355,"March 13, 2022","Texas","Bastrop","101-105 Lba Dr",1,0,0,0,1,"N/A","officer_involved_shooting"
2251834,"March 11, 2022","Tennessee","Covington","881 US-51 S",1,0,0,1,0,"N/A","officer_involved_shooting"
2251371,"March 11, 2022","Illinois","Chicago","5700 block of S Loomis Blvd",2,0,0,0,0,"N/A","officer_involved_shooting"
2251801,"March 9, 2022","Georgia","Lawrenceville","250 Scenic Hwy",1,0,1,0,0,"N/A","officer_involved_shooting"
2250206,"March 9, 2022","Michigan","Brown City","Willis Rd and Brown City Rd",1,0,0,1,0,"N/A","officer_involved_shooting"
2249529,"March 8, 2022","Missouri","Joplin","423 S Rangeline Rd",1,2,0,1,0,"N/A","officer_involved_shooting"
2247585,"March 5, 2022","Georgia","Columbus","Andrews Rd and E Central St",2,0,2,0,1,"N/A","officer_involved_shooting"
2246372,"March 4, 2022","Illinois","Chicago","3801 W Harrison St",2,0,0,0,1,"N/A","officer_involved_shooting"
2246568,"March 4, 2022","Kansas","Olathe","14545 W 127th St",2,0,1,0,1,"N/A","officer_involved_shooting"
2246131,"March 3, 2022","Indiana","Dunkirk","200 block of Mount Auburn St",2,0,0,1,0,"N/A","officer_involved_shooting"
2246342,"March 3, 2022","North Carolina","Asheville","Atkinson St",1,0,0,0,1,"N/A","officer_involved_shooting"
2245025,"March 2, 2022","Georgia","Atlanta","5390 Riverdale Rd",2,0,0,0,0,"N/A","officer_involved_shooting"
2245500,"March 2, 2022","Oklahoma","Oklahoma City","2100 block of Emco Dr",1,0,0,1,0,"N/A","officer_involved_shooting"
2243803,"February 27, 2022","Indiana","Indianapolis","1600 block of Lexington Ave",1,0,1,0,1,"N/A","officer_involved_shooting"
2243262,"February 26, 2022","Texas","Beasley","US-59",1,0,0,1,0,"N/A","officer_involved_shooting"
2241074,"February 23, 2022","New Mexico","Hobbs","1832 N Turner St",1,0,0,1,1,"N/A","officer_involved_shooting"
2240048,"February 22, 2022","Florida","Steinhatchee","US-19 and Deer Run Rd",1,0,0,1,0,"N/A","officer_involved_shooting"
2237635,"February 19, 2022","North Carolina","Charlotte","N Tryon St and Salome Church Rd",1,0,1,0,1,"N/A","officer_involved_shooting"
2236064,"February 16, 2022","Pennsylvania","Carlisle","50 block of Brittney Dr",1,0,0,1,0,"N/A","officer_involved_shooting"
2236195,"February 16, 2022","California","El Cajon","Ballard St and Decker St",1,0,1,0,0,"N/A","officer_involved_shooting"
2235889,"February 16, 2022","California","Azusa","1000 block of W Gladstone St",1,0,0,1,0,"N/A","officer_involved_shooting"
2234836,"February 15, 2022","Texas","Katy","6600 block of Amberfield Ln",2,0,0,1,0,"N/A","officer_involved_shooting"
2231371,"February 11, 2022","Arizona","Phoenix","5405 W Warner St",9,1,0,1,0,"N/A","officer_involved_shooting"
2231510,"February 11, 2022","New Mexico","Tijeras","US-66 and Sedillo Hill Rd",1,0,0,0,2,"N/A","officer_involved_shooting"
2232090,"February 11, 2022","Pennsylvania","Philadelphia","100 block of W Lehigh Ave",1,0,0,0,1,"N/A","officer_involved_shooting"
2231595,"February 11, 2022","Maryland","Frederick","Key Pkwy and Waverly Dr",2,0,1,0,1,"N/A","officer_involved_shooting"
2231243,"February 10, 2022","Washington","Maple Falls","3041 Green Valley Dr",2,0,0,0,1,"N/A","officer_involved_shooting"
2231095,"February 9, 2022","Arkansas","Jonesboro","200 block of Spruce St",1,0,0,1,0,"N/A","officer_involved_shooting"
2230476,"February 9, 2022","Arizona","Camp Verde","AZ-260 and Cherry Creek Rd",1,0,0,0,0,"N/A","officer_involved_shooting"
2229389,"February 8, 2022","Georgia","Commerce","152 Eisenhower Dr",2,0,1,0,0,"N/A","officer_involved_shooting"
2228677,"February 7, 2022","Indiana","Gary","W 4th Ave and Lincoln St",1,0,0,0,1,"N/A","officer_involved_shooting"
2228711,"February 7, 2022","Georgia","Atlanta","2637 Old Hapeville Rd SW",1,0,0,0,1,"N/A","officer_involved_shooting"
2227238,"February 5, 2022","Kentucky","Lexington","1070 Newtown Pike",1,0,0,0,1,"N/A","officer_involved_shooting"
2227200,"February 4, 2022","Alaska","Aniak","N/A",1,0,0,1,0,"N/A","officer_involved_shooting"
2226330,"February 3, 2022","California","Pomona","Angela St and Chanslor St",1,0,1,0,0,"N/A","officer_involved_shooting"
2225806,"February 3, 2022","Tennessee","Bon Aqua","Old Pinewood Rd and Daugherty-Capley Rd",1,0,0,0,1,"N/A","officer_involved_shooting"
2222483,"January 28, 2022","California","Coachella","51700 block of Cesar Chavez St",1,0,0,1,0,"N/A","officer_involved_shooting"
2221954,"January 28, 2022","Kentucky","Cynthiana","Delta Ct",1,0,0,0,1,"N/A","officer_involved_shooting"
2221204,"January 27, 2022","Texas","Houston","2100 block of McGowen St",3,0,1,0,1,"N/A","officer_involved_shooting"
2222052,"January 27, 2022","Wisconsin","Milwaukee","2100 block of W St Paul Ave",1,0,1,0,1,"N/A","officer_involved_shooting"
2220375,"January 26, 2022","Missouri","Saint Louis","4266 Natural Bridge Ave",2,0,1,1,2,"N/A","officer_involved_shooting"
2220228,"January 26, 2022","Wisconsin","Milwaukee","6300 block of W Dixon St",1,0,0,1,0,"N/A","officer_involved_shooting"
2219394,"January 24, 2022","Alabama","Decatur","Emory Dr",1,0,0,1,0,"N/A","officer_involved_shooting"
2218860,"January 23, 2022","District of Columbia","Washington","14th St NW and Spring Rd NW",1,0,0,0,1,"N/A","officer_involved_shooting"
2217850,"January 23, 2022","Georgia","Gray","Monticello Hwy",1,0,0,0,1,"N/A","officer_involved_shooting"
2217197,"January 21, 2022","Tennessee","Bluff City","400 block of Riley Hollow Rd",1,0,0,0,1,"N/A","officer_involved_shooting"
2215780,"January 20, 2022","New York","Staten Island","Rockne St and Elwood Ave",1,0,1,0,1,"N/A","officer_involved_shooting"
2216524,"January 20, 2022","Washington","Lacey","6600 block of Axis Rd SE",1,0,0,1,0,"N/A","officer_involved_shooting"
2214562,"January 18, 2022","New York","Bronx","2356 Lorillard Pl",1,0,1,0,0,"N/A","officer_involved_shooting"
2239740,"January 16, 2022","South Carolina","Mount Pleasant","259 Magrath Darby Blvd",1,0,0,1,0,"N/A","officer_involved_shooting"
2211985,"January 15, 2022","Montana","Billings","905 Grand Ave",1,0,0,0,0,"N/A","officer_involved_shooting"
2211598,"January 14, 2022","North Carolina","Sanford","Post Office Rd",1,0,0,0,1,"N/A","officer_involved_shooting"
2210662,"January 13, 2022","Wisconsin","Milwaukee","220 E Buffalo St",1,0,0,0,1,"N/A","officer_involved_shooting"
2208854,"January 11, 2022","Georgia","Ochlocknee","Ellen St",2,0,0,0,1,"N/A","officer_involved_shooting"
2208676,"January 10, 2022","Oklahoma","Apache","NE Comanche Caddo County Line Rd",1,0,0,0,1,"N/A","officer_involved_shooting"
2208043,"January 10, 2022","Nevada","Las Vegas","3050 S Nellis Blvd",2,0,0,1,0,"N/A","officer_involved_shooting"
2207017,"January 8, 2022","Illinois","Decatur","900 E Clay St",1,0,0,0,1,"N/A","officer_involved_shooting"
2206921,"January 7, 2022","New Mexico","Farmington","N Fairview Ave and N Tucker Ave",1,0,0,0,1,"N/A","officer_involved_shooting"
2205587,"January 5, 2022","Texas","Houston","9253 Opelika St",1,0,0,0,1,"N/A","officer_involved_shooting"
2201894,"January 1, 2022","New York","New York (Manhattan)","120 E 119th St",1,0,0,0,1,"N/A","officer_involved_shooting"
2203406,"December 31, 2021","Mississippi","Meridian","1500 block of 21st  St",1,1,0,1,0,"N/A","officer_involved_shooting"
2200344,"December 29, 2021","Illinois","Bourbonnais","1500 IL-50",1,1,0,0,2,"N/A","officer_involved_shooting"
2198337,"December 27, 2021","New Jersey","West Orange","18 S Valley Rd",1,0,0,0,1,"N/A","officer_involved_shooting"
2198521,"December 27, 2021","Colorado","Denver","56 Broadway",2,5,0,1,0,"N/A","officer_involved_shooting"
2198036,"December 27, 2021","North Carolina","Charlotte","6100 block of Winged Elm Ct",1,0,0,0,1,"N/A","officer_involved_shooting"
2198054,"December 27, 2021","California","Escondido","Mission Ave and Gamble St",1,0,0,1,0,"N/A","officer_involved_shooting"
2196804,"December 25, 2021","Kansas","Wichita","2701 S Emporia St",2,0,0,1,0,"N/A","officer_involved_shooting"
2194129,"December 21, 2021","Michigan","Burton","Connell St and Barnes Ave",2,0,0,1,0,"N/A","officer_involved_shooting"
2194404,"December 21, 2021","Pennsylvania","Philadelphia","1400 block of N Leithgow St",2,0,1,0,0,"N/A","officer_involved_shooting"
2191385,"December 16, 2021","California","Turlock","600 block of High St",1,0,0,0,1,"N/A","officer_involved_shooting"
2190943,"December 16, 2021","New York","Corona (Queens)","56-15 Northern Blvd",1,0,0,1,0,"N/A","officer_involved_shooting"
2190743,"December 16, 2021","Texas","Beaumont","3150 W Cardinal Dr",1,0,0,0,0,"N/A","officer_involved_shooting"
2191155,"December 16, 2021","Tennessee","Memphis","I-55 and W McLemore Ave",1,0,0,2,0,"N/A","officer_involved_shooting"
2189888,"December 14, 2021","New Jersey","Newark","14th Ave and S 14th St",2,0,1,0,1,"N/A","officer_involved_shooting"
2189272,"December 14, 2021","Arizona","Phoenix","W Camelback Rd and N 15th Ave",1,0,0,0,1,"N/A","officer_involved_shooting"
2189613,"December 14, 2021","North Carolina","Burnsville","US-19E and Silver Hallow Rd",1,0,0,1,0,"N/A","officer_involved_shooting"
2188872,"December 13, 2021","North Carolina","Greensboro","1101 Lanada Rd",1,0,0,0,1,"N/A","officer_involved_shooting"
2187376,"December 10, 2021","Missouri","Springfield","US-60 and Glenstone Ave",1,0,0,0,1,"N/A","officer_involved_shooting"
2185918,"December 9, 2021","South Carolina","North Augusta","400 block of Georgia Ave",1,0,0,0,1,"N/A","officer_involved_shooting"
2184882,"December 8, 2021","Colorado","Estes Park","Fall River Rd and Bighorn Ranger Station",1,0,1,0,1,"N/A","officer_involved_shooting"
2184979,"December 8, 2021","Ohio","Columbus","2700 block of Four Seasons Dr",1,0,0,1,0,"N/A","officer_involved_shooting"
2181246,"December 3, 2021","Indiana","Elkhart (Dunlap)","W County Rd 1250 S",1,0,0,0,1,"N/A","officer_involved_shooting"
2181929,"December 2, 2021","Montana","Busby","N/A",2,0,0,1,0,"N/A","officer_involved_shooting"
2180620,"December 1, 2021","Utah","Salt Lake City (Taylorsville)","4100 S Redwood St",2,0,0,1,0,"N/A","officer_involved_shooting"
2180028,"December 1, 2021","Alabama","Pine Hill (Yellow Bluff)","N/A",1,1,0,1,0,"N/A","officer_involved_shooting"
2179918,"December 1, 2021","Georgia","Redan","Wellington Cir",2,0,0,1,0,"N/A","officer_involved_shooting"
2180500,"December 1, 2021","Illinois","Chicago","9200 block of S Stony Island Ave",1,0,1,0,2,"N/A","officer_involved_shooting"
2179535,"November 30, 2021","Mississippi","Laurel","800 block of E 18th St",1,0,0,1,0,"N/A","officer_involved_shooting"
2179099,"November 30, 2021","Georgia","Rex","3600 block of Jervis Court",2,3,0,1,0,"N/A","officer_involved_shooting"
2176202,"November 26, 2021","Utah","South Jordan","10424 S Tarali Ct",1,0,1,0,1,"N/A","officer_involved_shooting"
2174487,"November 24, 2021","New York","Bronx","E 187th St and Beaumont Ave",2,0,1,0,1,"N/A","officer_involved_shooting"
2174796,"November 23, 2021","Idaho","Twin Falls","1300 block of Targhee Dr",1,0,1,0,1,"N/A","officer_involved_shooting"
2173392,"November 22, 2021","Oregon","Happy Valley","SE Causey Ave and SE Monterey Ave",1,0,1,0,1,"N/A","officer_involved_shooting"
2235469,"November 19, 2021","Virginia","Warsaw","3908 Richmond Rd",1,0,0,0,0,"N/A","officer_involved_shooting"
2170769,"November 19, 2021","Georgia","Atlanta (Sandy Springs)","Cameron Glen Dr",1,0,1,0,1,"N/A","officer_involved_shooting"
2170949,"November 19, 2021","Kentucky","Louisville","I-264 and Dixie Hwy",1,1,1,0,1,"N/A","officer_involved_shooting"
2171068,"November 18, 2021","West Virginia","Moorefield","Clay St",1,0,1,0,1,"N/A","officer_involved_shooting"
2169080,"November 17, 2021","Massachusetts","Harwich","200 block of Depot Rd",1,0,0,0,0,"N/A","officer_involved_shooting"
2168389,"November 16, 2021","Florida","Havana","Jamieson Rd",1,0,0,0,1,"N/A","officer_involved_shooting"
2167427,"November 15, 2021","South Carolina","Greenville","300 Hammett St Ext",1,0,0,0,1,"N/A","officer_involved_shooting"
2165781,"November 13, 2021","Alabama","Birmingham","416 24th St S",1,0,1,0,1,"N/A","officer_involved_shooting"
2171336,"November 13, 2021","Mississippi","Biloxi","100 block of Eisenhower Dr",1,0,0,1,0,"N/A","officer_involved_shooting"
2165578,"November 11, 2021","Missouri","Springfield","3055 S Glenstone Ave",1,0,0,1,0,"N/A","officer_involved_shooting"
2164006,"November 10, 2021","Maryland","Upper Marlboro","3100 block of Squire Rd",1,0,0,0,0,"N/A","officer_involved_shooting"
2163219,"November 9, 2021","Massachusetts","Boston","29 Ferndale St",3,0,0,1,0,"N/A","officer_involved_shooting"
2163673,"November 9, 2021","Colorado","Denver","W Kentucky Ave and S Knox Ct",1,0,0,0,1,"N/A","officer_involved_shooting"
2161966,"November 8, 2021","Texas","Dallas","9857 Audelia Rd",1,0,0,0,1,"N/A","officer_involved_shooting"
2162650,"November 8, 2021","Maryland","Riverdale (Riverdale Park)","MD-410 and Taylor Rd",1,0,0,0,1,"N/A","officer_involved_shooting"
2160569,"November 6, 2021","Illinois","Bensenville","100 block of S York Rd",1,0,0,0,1,"N/A","officer_involved_shooting"
2161294,"November 6, 2021","Wisconsin","Milwaukee","2303 N Mayfair Rd",3,0,0,0,1,"N/A","officer_involved_shooting"
2161103,"November 6, 2021","Oklahoma","Broken Arrow","2900 block of E Kenosha St",1,0,0,1,0,"N/A","officer_involved_shooting"
2160901,"November 6, 2021","Texas","Riesel","TX-6 and Broadway St",1,0,0,0,1,"N/A","officer_involved_shooting"
2160467,"November 6, 2021","Washington","Spokane","1500 block of S Rustle St",1,0,1,0,1,"N/A","officer_involved_shooting"
2160399,"November 5, 2021","New Jersey","Long Branch","274 Chelsea Ave",1,0,0,1,0,"N/A","officer_involved_shooting"
2159030,"November 4, 2021","Kentucky","Gravel Switch","KY 337",2,0,0,0,0,"N/A","officer_involved_shooting"
2160557,"November 4, 2021","Mississippi","West Point","MS-46",1,0,0,0,1,"N/A","officer_involved_shooting"
2156013,"October 31, 2021","Washington","Puyallup","River Rd and 11th St",1,0,0,0,0,"N/A","officer_involved_shooting"
2154165,"October 30, 2021","Oklahoma","Tecumseh","21 Austin Dr",1,1,0,1,0,"N/A","officer_involved_shooting"
2151146,"October 26, 2021","Pennsylvania","Philadelphia","5700 block of Overbrook Ave",1,0,0,1,0,"N/A","officer_involved_shooting"
2150154,"October 25, 2021","Texas","Diboll","316 Avalon St",1,0,1,0,1,"N/A","officer_involved_shooting"
2150801,"October 25, 2021","Oklahoma","Tulsa","6110 S Peoria Ave",1,0,0,0,1,"N/A","officer_involved_shooting"
2149383,"October 24, 2021","Arkansas","Conway","College St",1,0,0,1,0,"N/A","officer_involved_shooting"
2150078,"October 23, 2021","Michigan","Muskegon (Muskegon Heights)","8th St and W Delano Ave",1,0,0,0,2,"N/A","officer_involved_shooting"
2147889,"October 22, 2021","Florida","Miami (Doral)","NW 94th Ave and NW 25th St",3,0,0,1,0,"N/A","officer_involved_shooting"
2146582,"October 20, 2021","Illinois","Lyons","8050 Ogden Ave",2,0,0,0,2,"N/A","officer_involved_shooting"
2146981,"October 20, 2021","Alabama","Beauregard","700 block of Lee County Rd 121",1,0,1,0,1,"N/A","officer_involved_shooting"
2145856,"October 19, 2021","Florida","Pensacola","3207 W La Rua St",1,0,0,1,0,"N/A","officer_involved_shooting"
2144554,"October 18, 2021","Illinois","Chicago","1000 W North Ave",1,0,0,0,1,"N/A","officer_involved_shooting"
